customer_id,transaction_id,transaction_date,amount,name,age,country,is_active
3238,7667,26/01/2023,494.86,Ashley Taylor,37.0,ITALY,False
533,7078,07/11/2023,467.78,Colleen Wright,75.0,USA,True
4666,2727,19/12/2022,313.2,Amanda Gonzalez,22.0,UK,False
714,5855,21/11/2023,264.54,William Patterson,32.0,UK,False
3441,6578,26/06/2023,420.94,Jacob Allen,51.0,USA,True
1411,10158,29/02/2024,313.85,Michael Peterson,,ITALY,False
2047,6864,25/12/2023,110.85,Amanda Griffith,64.0,ITALY,False
966,2750,13/06/2024,490.98,Jacqueline Cooper,46.0,ITALY,False
3276,6051,14/03/2022,282.43,Laura Black,33.0,SPAIN,True
3495,4323,08/11/2022,156.86,Susan Pineda,81.0,FRANCE,True
2979,4176,05/10/2022,427.9,Cynthia Murray,63.0,UK,True
2319,3389,17/12/2022,419.19,Patrick Bauer,52.0,CANADA,False
4796,9656,03/03/2024,235.24,Amber Sanchez,55.0,FRANCE,False
2451,3668,06/08/2022,435.08,Damon Soto,74.0,UK,True
3209,7753,23/04/2022,416.64,Devin Welch,54.0,SPAIN,False
3199,4075,16/03/2022,458.91,Donald Paul,58.0,GERMANY,True
2759,8745,23/07/2024,206.63,Karen Roberts,70.0,USA,True
977,4485,17/12/2023,270.15,Gina Mills,,SPAIN,True
2424,10453,10/02/2022,166.64,Philip Ferguson,60.0,ITALY,False
4154,464,02/03/2023,62.85,James Kennedy,80.0,USA,True
336,1032,21/10/2024,196.94,Brian Graham,69.0,UK,True
2888,7691,03/03/2022,435.03,Jesse Jackson,46.0,USA,True
4479,3401,13/01/2024,71.28,Amber Chapman,26.0,FRANCE,False
1920,7275,13/04/2022,50.59,Yvonne Howard,74.0,USA,False
1159,475,17/12/2022,402.73,Edward Arroyo,,SPAIN,True
807,5462,10/10/2022,75.65,Joshua Washington,77.0,GERMANY,False
4414,5942,09/08/2023,64.71,Wendy Miller,48.0,FRANCE,False
5134,4956,11/07/2023,173.59,Tina Little,22.0,ITALY,True
738,5999,18/01/2022,470.01,Scott Carroll,26.0,FRANCE,True
784,1548,04/12/2024,198.23,Christopher Owens,33.0,FRANCE,False
4424,940,30/12/2023,189.14,Cindy Carter,34.0,USA,True
1686,1886,01/01/2024,303.08,Linda Jackson,37.0,GERMANY,True
3955,8889,25/03/2024,347.63,Timothy Mckay,30.0,FRANCE,True
682,3837,01/10/2024,344.47,Chad Ochoa,,USA,False
3440,5766,05/11/2023,482.89,Terry Barnett,41.0,SPAIN,True
3224,3813,12/08/2023,186.45,Charles Cook,81.0,UK,True
4300,3982,29/01/2023,376.41,Manuel Jennings,84.0,USA,False
1161,1264,27/05/2023,303.39,Melissa Church,56.0,ITALY,True
3125,1973,26/07/2022,188.64,Albert Nguyen,,USA,False
5073,9439,12/05/2023,253.3,Ashley Lowery,19.0,NETHERLANDS,False
4747,4401,05/05/2024,213.69,Caitlin Cunningham,30.0,FRANCE,False
235,6750,15/08/2022,407.83,Richard Baker,35.0,GERMANY,False
4051,5190,23/09/2024,108.76,Kyle Francis,79.0,CANADA,False
876,9142,28/02/2023,287.09,Kristine Garcia,37.0,UK,True
4893,6427,20/10/2024,354.08,Sergio Hill,75.0,NETHERLANDS,True
4738,886,09/03/2022,365.01,Scott Werner,60.0,UK,False
2659,6468,23/02/2022,262.5,Steven Mayo,59.0,GERMANY,False
4954,2718,01/06/2024,382.15,Steven Tyler,80.0,GERMANY,False
2158,6693,02/07/2023,211.89,Mark Carter,38.0,NETHERLANDS,True
4436,8993,29/04/2024,55.44,Samantha Frank,39.0,UK,True
324,5036,19/10/2024,462.68,Jose Reed,64.0,FRANCE,True
3257,5254,25/12/2023,66.07,Sabrina Owens,48.0,NETHERLANDS,True
1565,1741,23/09/2023,21.52,William Johnston,29.0,SPAIN,True
4284,2884,18/07/2022,329.14,Gail Moss,54.0,ITALY,True
2698,6665,08/07/2024,176.73,Carolyn Wolf,48.0,CANADA,True
1485,7716,16/05/2023,89.4,Darius Coleman,48.0,UK,False
2039,1167,04/07/2022,490.09,Casey Chapman,79.0,CANADA,True
3233,2490,11/04/2024,455.57,Nathan David,44.0,NETHERLANDS,True
1802,1924,26/04/2023,94.2,Tabitha Turner,76.0,SPAIN,True
5096,6123,25/05/2022,374.66,Christopher Shelton,50.0,SPAIN,False
4549,3473,08/05/2023,405.68,Diana Turner,55.0,USA,True
2251,8228,15/01/2023,493.12,Rachel Williams,42.0,FRANCE,False
77,8975,06/02/2024,200.01,Steve Newton,84.0,UK,False
4569,1609,02/02/2022,21.87,Benjamin Miller,32.0,CANADA,False
190,7946,11/08/2024,183.26,Christine Clark,,ITALY,True
4747,8233,16/12/2024,136.52,Caitlin Cunningham,30.0,FRANCE,False
3281,8029,13/08/2022,329.48,Scott Gomez,56.0,NETHERLANDS,False
4713,853,06/01/2024,176.51,Andrea David DDS,38.0,UK,False
1984,8456,01/06/2024,489.26,Mary Hernandez,76.0,FRANCE,False
3190,2777,01/12/2023,40.68,Jonathan Hudson,57.0,SPAIN,True
4864,5180,31/07/2022,64.5,Mary Gillespie,24.0,ITALY,True
4200,1435,21/05/2023,428.28,Wayne Powell,79.0,SPAIN,False
2304,5880,03/10/2022,390.29,Michelle Ellis,30.0,ITALY,False
4654,1192,22/11/2022,286.05,Alexis Hall,31.0,FRANCE,False
4854,9883,14/04/2024,400.77,Troy Wiley,56.0,FRANCE,True
3234,7395,10/10/2023,249.24,Wesley Williams,52.0,CANADA,False
3095,6871,09/09/2024,78.52,Patrick Wilson,78.0,USA,False
2645,5913,05/12/2023,483.23,Kathleen Mooney,69.0,FRANCE,True
788,7031,29/09/2022,247.98,Russell Murphy,33.0,USA,False
2228,1688,14/07/2024,481.96,John Dorsey,70.0,SPAIN,True
712,167,11/06/2022,433.61,Amber Sims,50.0,ITALY,False
837,3314,07/07/2024,211.33,Meagan Daniel,65.0,UK,True
4039,7737,07/08/2022,396.6,Mckenzie Yu,64.0,FRANCE,True
3879,6350,22/12/2022,460.04,Jessica Nelson,21.0,SPAIN,True
5090,8239,05/11/2023,225.75,Linda Gomez,31.0,GERMANY,False
4173,129,28/07/2024,51.06,Pamela Hughes,58.0,USA,True
4434,4015,03/07/2024,412.38,April Galvan,42.0,ITALY,True
708,7592,04/06/2023,159.06,Melissa Horn,54.0,USA,False
4003,1693,13/02/2024,398.06,Louis Price,82.0,USA,False
3679,10325,03/08/2023,442.88,Jerome Smith,61.0,SPAIN,True
1586,8507,04/10/2022,319.4,Richard Washington,72.0,NETHERLANDS,True
1307,1014,20/10/2022,326.58,Laura Davis,18.0,SPAIN,False
4295,7142,31/03/2022,127.73,Erica Ray,49.0,SPAIN,True
4249,916,01/05/2022,483.0,Benjamin Contreras,84.0,UK,False
4175,764,03/05/2024,240.55,Patricia King,81.0,NETHERLANDS,False
3404,2643,03/10/2023,459.17,Samantha Walker,34.0,ITALY,False
2404,6361,27/04/2023,77.77,Michael Patrick,,ITALY,False
2474,560,18/06/2022,217.04,Luis Wilson,58.0,SPAIN,False
2667,1726,19/09/2023,368.61,Erica Simon,56.0,SPAIN,False
592,1736,30/08/2023,350.52,Aaron Taylor,62.0,ITALY,True
1628,989,26/04/2023,369.37,Vanessa Ware,53.0,ITALY,False
1334,3619,03/02/2023,265.52,David Moreno,44.0,USA,False
3110,6953,02/08/2023,38.88,Roger Conley,39.0,NETHERLANDS,True
4333,5767,28/10/2024,80.35,Yolanda Horton,25.0,SPAIN,True
4995,1000,28/06/2023,217.77,Janice Bailey,29.0,ITALY,True
1927,2121,10/11/2022,150.37,Jim Skinner,36.0,UK,True
3890,1827,06/02/2022,244.35,Katherine Mullen,44.0,CANADA,False
1860,8011,13/09/2022,348.15,Brad Rivas,43.0,NETHERLANDS,False
3441,9332,27/04/2023,301.87,Jacob Allen,51.0,USA,True
853,9889,09/06/2024,53.0,Jeffrey Phillips,48.0,GERMANY,False
4934,10393,11/10/2023,171.84,Rachael Perez,82.0,ITALY,False
1129,5230,25/04/2023,329.78,Melissa Davis,58.0,GERMANY,False
4889,1655,17/07/2022,149.82,Teresa Romero,57.0,GERMANY,True
2040,7347,07/08/2023,249.61,David Hudson,28.0,ITALY,False
2089,2345,04/10/2024,327.69,Gina Spencer,18.0,UK,True
2958,7697,02/01/2024,389.2,Jamie Morales,27.0,ITALY,False
2453,4944,21/07/2023,113.97,Charles Mendoza,31.0,SPAIN,True
4349,4752,06/07/2024,241.33,Sherry Jones,72.0,ITALY,False
3625,5416,14/02/2023,344.3,Alan Williams,20.0,USA,False
1054,694,12/02/2022,81.8,Allison Love,83.0,FRANCE,False
1318,4608,17/08/2024,261.71,Thomas Hall,65.0,FRANCE,False
884,4429,18/02/2024,115.61,Sean Taylor,71.0,GERMANY,True
2396,1703,31/05/2024,82.34,Nicholas Harmon,65.0,USA,True
2954,6575,29/06/2023,364.06,Adam Bruce,26.0,FRANCE,False
3474,528,12/11/2022,270.54,Dustin Foley,85.0,ITALY,True
2812,10431,12/12/2022,309.69,Christina Franklin,28.0,NETHERLANDS,False
1734,7256,21/02/2024,193.1,Valerie Reyes,35.0,USA,True
3781,4376,10/03/2023,173.33,Kimberly Thomas,78.0,NETHERLANDS,False
5086,2997,11/04/2023,140.22,Vickie Tran,62.0,GERMANY,True
1193,5309,06/02/2024,71.52,Scott Williams,62.0,CANADA,True
2221,6801,07/08/2022,391.95,Molly Henry,68.0,FRANCE,True
680,3027,19/10/2022,408.08,Katherine Taylor,23.0,SPAIN,False
238,4865,08/02/2024,347.85,Olivia Brennan,26.0,SPAIN,True
5092,8939,02/09/2023,323.0,Nancy Merritt,47.0,CANADA,False
1009,6323,16/06/2022,281.33,Stacey Hunt,48.0,NETHERLANDS,True
1911,8979,09/01/2025,422.95,Nicholas Harrison,75.0,ITALY,False
2478,5926,11/01/2025,346.67,Hannah Garcia,23.0,ITALY,True
3733,2679,08/09/2023,45.61,Charles Yang,21.0,USA,True
683,3825,08/05/2024,498.42,Kathleen Cohen,75.0,UK,True
2145,10398,22/11/2024,470.61,Jasmine Berger,53.0,UK,True
905,5314,13/06/2022,83.9,Michael Holloway,56.0,SPAIN,True
347,6535,16/03/2022,237.38,Donald Brown,45.0,GERMANY,True
1337,765,04/04/2024,97.61,Antonio Scott,81.0,FRANCE,False
685,3343,01/02/2022,488.25,Philip Carter,78.0,UK,False
324,869,21/04/2023,391.94,Jose Reed,64.0,FRANCE,True
4018,2142,28/11/2023,62.69,Maxwell Arroyo,47.0,SPAIN,False
22,8409,27/06/2022,102.11,Thomas Ellis,64.0,ITALY,True
3654,1488,13/01/2023,15.88,Megan Tanner,77.0,CANADA,True
5081,8204,18/05/2022,472.91,Peter Campbell,68.0,ITALY,False
1980,3888,08/06/2023,498.1,Joshua Jones,65.0,SPAIN,True
4840,3221,14/04/2022,20.97,Aaron Joyce,67.0,FRANCE,False
1109,318,18/05/2023,90.48,Karen Mendoza,36.0,SPAIN,False
2181,5561,14/11/2022,100.35,Erica Sims,64.0,CANADA,True
2727,6518,26/09/2024,368.35,Angela Robinson,,GERMANY,False
1346,2773,10/10/2022,244.42,Terry Carrillo,,UK,False
2037,1016,28/08/2024,418.82,Ashley Ramirez,30.0,USA,True
401,569,08/12/2022,193.38,Heather Jones,33.0,NETHERLANDS,False
311,9245,06/06/2022,354.55,Courtney Rodriguez,57.0,ITALY,True
3101,5820,21/02/2024,422.61,Shelby Graham,62.0,SPAIN,True
2756,8713,02/09/2024,334.85,Jessica Barrett,41.0,CANADA,False
2593,397,25/05/2022,449.89,Terry Johnson,30.0,ITALY,False
4383,4940,01/10/2024,400.82,Cynthia Jackson,42.0,UK,True
2907,5368,08/09/2022,345.03,Laura Gilbert,45.0,GERMANY,True
3431,9199,19/09/2024,480.89,Gregory Wiggins,28.0,GERMANY,True
4666,4749,21/03/2024,35.38,Amanda Gonzalez,22.0,UK,False
1750,7441,14/01/2022,418.48,Jamie Patterson,47.0,ITALY,True
3108,5145,07/06/2022,499.57,Brandon Acosta,85.0,GERMANY,False
3020,4023,11/11/2022,484.73,Brandon Wood,62.0,NETHERLANDS,False
1120,7049,14/01/2022,455.23,James Anderson,75.0,NETHERLANDS,False
1936,9241,03/05/2023,207.32,Mark Sanchez,41.0,ITALY,False
281,7907,24/03/2023,444.66,Colton Martinez,33.0,SPAIN,False
955,10206,24/02/2023,54.36,Elizabeth Williams,67.0,GERMANY,True
2724,3425,23/10/2022,392.08,Shawn Glover,53.0,NETHERLANDS,True
1185,550,20/07/2022,320.13,Clinton Coleman,69.0,FRANCE,True
2798,1856,14/06/2022,158.71,Dwayne Ferguson,69.0,SPAIN,True
2640,6345,08/08/2024,127.64,David Jones,54.0,USA,False
1557,4728,01/09/2025,438.72,Brittany Riley,55.0,USA,True
386,6207,03/12/2023,178.03,Zachary Brooks,59.0,NETHERLANDS,True
550,10450,13/12/2023,309.03,Monica Walker,76.0,FRANCE,True
2186,9292,01/04/2023,320.68,Austin Robinson,44.0,USA,False
4760,6619,13/04/2024,158.22,Alexandra Heath,42.0,FRANCE,True
4222,6949,02/09/2022,331.33,Michael Palmer,33.0,SPAIN,True
1477,5739,09/05/2024,326.6,Jeffrey Clark,67.0,CANADA,True
3102,6204,24/09/2023,59.13,Bryan Burns,29.0,CANADA,False
4310,9610,26/05/2024,194.3,Erin Patel,79.0,FRANCE,False
320,2137,23/03/2023,498.19,Eric Nguyen,45.0,GERMANY,False
3902,4462,27/04/2023,324.67,Wyatt Rodriguez,55.0,SPAIN,True
1217,3316,14/10/2022,115.98,Denise Wallace,45.0,NETHERLANDS,False
4271,178,07/07/2023,165.59,Erin Moore,52.0,FRANCE,True
1947,8555,01/09/2025,46.29,Stephanie Bishop,57.0,CANADA,True
1241,3796,12/10/2023,216.13,Steven Wright,24.0,ITALY,False
739,3185,10/02/2023,149.38,Carrie Ruiz,22.0,USA,True
950,2226,03/10/2022,429.06,Jason Garcia,29.0,CANADA,True
1244,7063,26/11/2024,68.3,Nicolas Davis,67.0,SPAIN,False
3717,5599,24/11/2024,432.88,Joshua Miller,73.0,ITALY,True
4908,2981,01/08/2025,247.28,Amber Crawford,68.0,FRANCE,True
394,10152,03/02/2024,82.81,Brian Stein,54.0,CANADA,True
698,6099,05/09/2024,242.19,Kenneth Farley,46.0,GERMANY,False
2563,8476,07/10/2024,166.69,Michael Martin,40.0,GERMANY,False
3362,1011,01/05/2023,78.75,Janet Guzman,37.0,SPAIN,True
3751,2270,08/07/2022,199.77,Shannon Jones,66.0,GERMANY,True
2565,9710,08/12/2023,100.65,Richard Harper,79.0,GERMANY,True
533,2146,03/12/2023,236.54,Colleen Wright,75.0,USA,True
4538,6958,22/07/2024,452.88,Andrew Graham,71.0,FRANCE,True
1628,3310,23/09/2023,236.99,Vanessa Ware,53.0,ITALY,False
2857,196,23/08/2022,247.27,Johnny Perez,70.0,FRANCE,False
2341,7272,20/11/2022,399.02,Teresa Thomas,22.0,CANADA,False
10,9662,16/12/2024,32.97,Valerie Gray,46.0,SPAIN,True
2610,4415,23/05/2023,38.64,Lori Little,19.0,UK,False
3712,2474,29/08/2024,87.12,Amanda Henry,47.0,NETHERLANDS,False
4443,2239,08/12/2023,348.86,Antonio George Jr.,82.0,UK,False
2648,7073,06/11/2024,96.0,Laura Smith,67.0,CANADA,False
3842,2535,23/04/2023,29.79,Timothy Jackson,28.0,GERMANY,True
3727,4642,02/03/2022,61.33,Gary Rodriguez,28.0,CANADA,False
2939,33,18/05/2024,245.3,Karen Ballard,77.0,UK,True
3179,9614,17/08/2024,281.17,Edward Manning,63.0,USA,True
4307,5775,16/07/2022,359.48,Sandra Walker,28.0,NETHERLANDS,True
1177,2874,20/09/2023,51.33,Katherine Joyce,72.0,ITALY,True
5195,3988,01/03/2023,111.85,Kelly Soto,56.0,SPAIN,False
4510,5226,24/04/2024,77.59,Bryan Arroyo,39.0,NETHERLANDS,False
4003,1278,06/04/2022,42.59,Louis Price,82.0,USA,False
1239,7252,21/06/2023,32.09,Bobby Christensen,35.0,NETHERLANDS,True
3621,5299,05/02/2023,260.21,Ricardo Kaiser,28.0,GERMANY,False
1480,6804,23/02/2023,271.39,Brandy Jones,21.0,GERMANY,True
4072,1889,03/10/2022,193.75,Zachary Patel,36.0,FRANCE,True
1502,5060,03/04/2023,96.95,Douglas Hodge,20.0,CANADA,False
4959,7128,18/02/2023,403.24,Justin Hernandez,,ITALY,False
772,8049,02/04/2022,92.4,Ryan Wiley,48.0,USA,True
2900,4678,16/04/2023,291.63,Kevin Craig,32.0,UK,False
849,3183,25/10/2022,83.32,Anthony Rivera,81.0,SPAIN,False
820,898,31/01/2022,183.79,Anthony Guzman,37.0,SPAIN,False
4413,5933,11/09/2023,225.2,Logan Gonzalez,64.0,FRANCE,True
2587,6113,12/01/2024,426.71,Kristen Wilson,43.0,NETHERLANDS,True
3770,8787,16/01/2022,180.49,Linda Perez,57.0,FRANCE,False
4797,1970,15/08/2022,326.05,Kimberly Mcintyre,81.0,SPAIN,False
2914,8632,25/01/2024,395.69,Rodney Wood IV,23.0,NETHERLANDS,False
1553,1271,05/07/2024,410.2,Joseph Flowers,68.0,UK,False
4252,3125,11/04/2024,129.08,Andrew Roth,48.0,USA,False
4460,4723,24/03/2023,97.78,Jeff Williams Jr.,,USA,True
3456,5285,15/04/2022,50.71,Katie Maldonado,73.0,SPAIN,False
2666,4654,25/03/2024,357.04,Cynthia Woods,44.0,GERMANY,False
1478,1207,20/05/2022,299.15,Cole Cruz,41.0,USA,True
1035,3060,05/09/2023,108.09,Patricia Garrett,67.0,SPAIN,True
3279,5770,03/09/2022,64.34,Dr. Heather Scott,50.0,NETHERLANDS,True
2038,4396,09/09/2022,105.5,Juan Keller MD,35.0,NETHERLANDS,True
416,3844,24/02/2023,48.68,Elizabeth Morrison,60.0,NETHERLANDS,False
466,7605,22/02/2024,363.97,Amber Campbell,24.0,FRANCE,False
2754,2123,15/03/2022,88.0,Elizabeth Webb,77.0,FRANCE,False
1146,2032,12/02/2023,328.04,Andrew Cruz,56.0,ITALY,True
1331,9840,04/01/2025,357.09,Katie Mckinney,53.0,GERMANY,True
762,3645,11/03/2024,151.49,Frank Butler,39.0,SPAIN,True
4463,2819,05/08/2022,464.31,Julie Gonzalez,66.0,USA,True
37,9100,28/01/2023,19.5,Dr. Cynthia Allen,58.0,UK,True
2068,9562,27/08/2023,263.21,Cheryl Berry,28.0,ITALY,False
3076,6311,13/02/2022,484.63,Michael Singleton,71.0,UK,True
2004,9842,10/02/2024,351.19,David Harper,79.0,CANADA,True
5026,3871,17/02/2024,455.83,Andrew Ramirez,34.0,NETHERLANDS,False
901,2008,28/06/2024,359.58,Thomas Holland,76.0,NETHERLANDS,False
3855,925,23/06/2023,26.77,Timothy Melton,63.0,SPAIN,True
4537,3082,16/03/2024,128.13,Joseph Patel,49.0,USA,False
4828,6424,12/01/2023,372.65,Timothy Krause,54.0,USA,True
66,3898,13/05/2024,116.8,Steve Sanchez,64.0,SPAIN,False
2004,7926,27/09/2023,147.6,David Harper,79.0,CANADA,True
1255,10100,03/05/2023,277.42,John Stewart,64.0,NETHERLANDS,False
1883,2487,27/09/2024,371.13,Robin Kelly,60.0,UK,True
4473,6169,05/08/2024,83.31,Tamara Gonzales,41.0,USA,True
2746,6853,05/11/2022,455.88,Barbara Richards,19.0,CANADA,True
811,4900,13/03/2024,397.05,Yvonne Dickson,33.0,SPAIN,True
4587,1098,04/03/2022,273.74,Amy Sanders,52.0,FRANCE,True
2395,2234,25/07/2024,339.19,Erika Duran,47.0,GERMANY,True
360,6270,22/06/2023,166.32,Tracey Morrison,52.0,SPAIN,True
1902,7812,07/08/2024,168.85,Christina Hudson,44.0,CANADA,False
4476,8039,04/07/2023,428.3,Scott Smith,20.0,NETHERLANDS,False
3456,4973,05/07/2024,498.42,Katie Maldonado,73.0,SPAIN,False
5144,2920,29/12/2024,335.21,Leon Davila,34.0,GERMANY,False
2739,3722,29/10/2022,260.99,Lisa Turner,39.0,USA,True
4549,5579,16/10/2023,12.61,Diana Turner,55.0,USA,True
1455,1201,08/09/2023,258.59,Brian Roth,,UK,True
1726,2079,05/03/2023,10.28,William Morgan,20.0,FRANCE,True
4973,62,10/11/2024,396.2,Kathleen Taylor,71.0,ITALY,False
778,8042,18/05/2022,280.92,Angela Davis,85.0,NETHERLANDS,True
3357,9023,16/05/2022,393.08,Michael King,51.0,SPAIN,False
4655,9435,29/07/2022,287.53,Arthur Boyd,41.0,USA,False
82,4430,13/07/2023,122.56,Deborah Figueroa,18.0,GERMANY,False
3486,4772,17/05/2024,386.38,Mark Rogers,34.0,UK,False
1999,737,24/05/2023,296.98,Charles Scott,,ITALY,False
585,1744,12/02/2022,42.84,Gary James,37.0,FRANCE,False
1825,6542,27/04/2024,290.79,Jody Nunez,73.0,SPAIN,True
1313,6706,19/02/2022,304.7,Dana Adams,72.0,GERMANY,True
4082,1195,23/11/2024,99.08,Katie Lawson,57.0,SPAIN,True
808,3127,24/12/2023,76.01,Erica Nelson,34.0,FRANCE,True
400,7254,02/12/2022,62.06,Mark Zavala,32.0,USA,True
304,6150,04/12/2023,306.46,Troy Mcdaniel,28.0,NETHERLANDS,False
2252,9517,07/09/2022,398.27,Adrienne Morrison,66.0,UK,True
1264,7755,01/03/2024,24.36,Cody Smith,72.0,CANADA,False
3550,7069,07/08/2023,483.25,Michael Anderson,,UK,True
3875,2736,13/02/2023,85.95,Justin Small,28.0,GERMANY,False
1129,7781,26/10/2022,174.19,Melissa Davis,58.0,GERMANY,False
1473,2493,05/03/2024,274.12,Edward Wood,20.0,ITALY,False
3606,3118,10/10/2022,44.24,Robert Burns,26.0,ITALY,False
3034,639,23/12/2023,21.13,Matthew Butler,77.0,SPAIN,False
819,8141,28/09/2024,327.92,Katherine Parker,29.0,SPAIN,False
978,5379,15/07/2024,21.09,Jessica Barber,80.0,NETHERLANDS,True
1048,3529,10/05/2023,105.98,Steven Lee,49.0,UK,False
1051,2349,10/12/2023,292.54,Christy Jennings,66.0,NETHERLANDS,False
3531,849,25/08/2022,410.7,James Gray,70.0,NETHERLANDS,True
2808,8831,14/02/2022,98.92,Karen Anderson,23.0,GERMANY,False
5070,8629,10/11/2023,251.58,Brandi Williams,23.0,CANADA,False
1497,6792,01/08/2024,248.12,Andrew Livingston,20.0,CANADA,True
1675,9379,14/05/2022,211.71,Sandra Kennedy,46.0,FRANCE,True
3130,1576,28/09/2023,282.08,Mr. Christopher Price MD,72.0,GERMANY,True
4883,3472,23/01/2022,273.53,Heather Allen,25.0,NETHERLANDS,False
2934,5475,06/11/2024,41.68,Mark Harper MD,52.0,FRANCE,False
1307,1662,03/12/2023,57.64,Laura Davis,18.0,SPAIN,False
4065,4256,17/12/2022,57.09,Caitlin Gray,50.0,GERMANY,False
3697,7895,30/04/2024,248.79,Carmen Perez,19.0,SPAIN,False
576,1910,10/11/2024,145.9,Alexis Giles,36.0,SPAIN,False
4339,597,11/01/2025,190.9,Sharon Silva,63.0,NETHERLANDS,True
365,3468,07/09/2022,182.12,Nancy Jennings,56.0,ITALY,False
3032,2965,06/11/2022,60.09,Stephanie Hurst,70.0,GERMANY,False
2988,7479,07/09/2023,476.41,Matthew Thomas,41.0,ITALY,False
4437,6472,27/05/2022,128.31,Barbara Hill,,UK,True
4692,3907,28/03/2023,354.2,George Edwards,58.0,ITALY,False
4205,1999,22/01/2022,408.52,Lawrence Nguyen,66.0,NETHERLANDS,False
932,9217,13/05/2022,378.55,Penny Anderson,22.0,GERMANY,False
4858,9869,05/03/2023,240.74,Andrew Sanford,24.0,USA,True
5038,4809,09/06/2023,51.18,Steve Lee,46.0,NETHERLANDS,False
1110,6084,12/02/2024,155.46,Maria Jenkins,27.0,GERMANY,False
644,9101,14/09/2023,353.78,Michael Gonzales,75.0,USA,True
526,2570,24/09/2023,205.86,Deborah Ward,59.0,GERMANY,False
1183,2361,17/06/2022,82.02,Erika Salazar,49.0,CANADA,True
107,8064,09/05/2023,254.8,Steven Hunter,70.0,SPAIN,True
2153,968,02/11/2023,277.48,Ryan Sparks,71.0,FRANCE,True
4102,10447,25/05/2022,90.37,Jonathon Mcdonald,31.0,ITALY,True
1838,10058,22/04/2023,22.2,Jonathan James,55.0,FRANCE,True
1427,4839,17/03/2024,245.16,Susan Moore,43.0,UK,False
419,10019,23/10/2022,71.77,Rebecca Brown,67.0,GERMANY,True
3022,2271,30/08/2024,107.57,John Williams,45.0,ITALY,True
67,6818,13/09/2023,151.86,Bradley Sandoval,48.0,ITALY,True
181,10469,19/03/2024,292.18,Ashley Smith,32.0,USA,True
66,4355,11/05/2024,498.88,Steve Sanchez,64.0,SPAIN,False
971,3244,15/05/2022,400.66,Meghan White,28.0,FRANCE,True
4297,3946,14/11/2022,394.98,Mason Fleming,74.0,CANADA,True
3057,1187,06/09/2022,56.79,Lynn Alvarez,38.0,CANADA,False
695,10126,26/07/2023,292.63,Jessica Jensen,38.0,SPAIN,True
3076,3965,24/02/2024,308.24,Michael Singleton,71.0,UK,True
5162,200,13/09/2022,202.18,Nicole Tate,48.0,CANADA,False
4686,8446,16/10/2022,54.93,Kurt Martinez,67.0,CANADA,True
4732,7061,09/11/2022,499.39,Patricia Johnson,,FRANCE,False
3199,2914,20/06/2024,244.02,Donald Paul,58.0,GERMANY,True
4568,4503,13/06/2023,232.66,Timothy Small,19.0,USA,True
732,3168,11/04/2022,66.81,Lisa Maxwell,48.0,UK,True
2328,9253,13/01/2022,96.26,Andrew Andrews,76.0,USA,False
4664,2076,13/08/2023,104.9,Margaret Lee,78.0,USA,False
273,6849,10/05/2022,35.87,Charles Shah,50.0,NETHERLANDS,False
4901,2900,12/03/2024,361.21,Matthew Simon,76.0,UK,True
3076,9666,07/06/2022,417.78,Michael Singleton,71.0,UK,True
4406,724,12/09/2024,437.58,Bradley Armstrong,30.0,UK,False
4174,7411,07/10/2022,91.53,Frank Mcgee,55.0,USA,False
4198,2263,17/03/2022,390.17,Christopher Lee,76.0,USA,False
2642,6486,30/01/2023,170.61,Theresa Aguirre,69.0,ITALY,False
439,3539,21/02/2022,109.91,Dr. Kelly Hammond DVM,30.0,FRANCE,True
5172,8356,24/03/2023,344.93,Kevin Smith,55.0,SPAIN,True
4672,1641,05/04/2024,370.49,Jenna Watson,50.0,SPAIN,False
1612,4615,04/11/2023,376.52,Jacqueline Marshall,35.0,ITALY,True
4380,4724,06/01/2024,418.45,Cindy Jenkins,49.0,CANADA,True
1447,10151,25/04/2024,15.79,Julie Anderson,35.0,CANADA,False
2571,4405,23/10/2023,358.27,Beth Cole,58.0,NETHERLANDS,False
3150,5412,26/03/2022,305.21,Angela Duncan,50.0,GERMANY,False
4527,2630,12/09/2023,362.94,Timothy Carpenter,75.0,USA,False
2900,990,13/04/2023,267.53,Kevin Craig,32.0,UK,False
4345,9680,01/12/2023,278.01,Jonathan Torres,37.0,CANADA,True
5070,1352,09/07/2022,188.07,Brandi Williams,23.0,CANADA,False
1837,2975,18/09/2022,13.73,Linda Goodman,43.0,GERMANY,True
5046,343,26/01/2024,337.56,Jane Aguilar,31.0,ITALY,True
4585,4327,30/04/2023,421.84,Robert Liu,24.0,CANADA,True
4459,9477,03/11/2022,419.83,James Hines,19.0,CANADA,True
1270,1111,13/04/2024,337.09,Christina Washington,52.0,UK,False
2407,6777,04/10/2023,23.18,Donald Lee,20.0,GERMANY,True
764,8965,09/10/2023,481.96,Stephanie White,23.0,USA,False
807,7979,07/10/2024,105.84,Joshua Washington,77.0,GERMANY,False
5023,6701,10/04/2023,166.46,Samuel Bailey,83.0,GERMANY,True
1578,6149,09/03/2024,486.08,Cheryl Downs,78.0,SPAIN,False
1950,9865,11/03/2023,19.74,Rachael Sullivan,18.0,CANADA,False
224,877,24/11/2024,77.28,Samantha Campbell,85.0,SPAIN,True
