transaction_id,customer_id,transaction_date,amount,name,age,country,is_active
9279,178,18/03/2023,320.44,Dr. Elizabeth Ward,26.0,NETHERLANDS,False
9280,4414,24/09/2022,193.41,Wendy Miller,48.0,FRANCE,False
9281,3758,06/01/2025,87.07,Jennifer Wiggins,84.0,NETHERLANDS,True
9282,1981,09/01/2023,122.77,Kenneth Knight,23.0,GERMANY,False
9283,368,22/12/2024,168.86,Cheryl Cooke,23.0,SPAIN,True
9284,595,07/01/2023,205.88,Karen Freeman,,GERMANY,True
9285,1029,18/01/2022,131.78,Kimberly Morrison,66.0,SPAIN,False
9286,1082,20/10/2022,170.06,Erin Castillo,70.0,UK,False
9287,233,23/06/2024,248.86,Jessica Fox,52.0,UK,False
9288,736,11/01/2025,189.16,Brian Porter MD,77.0,FRANCE,True
9289,2921,28/10/2022,168.89,Mark Hunt,45.0,SPAIN,False
9290,4085,23/02/2024,36.53,Amanda Henry,52.0,GERMANY,False
9292,2186,01/04/2023,320.68,Austin Robinson,44.0,USA,False
9293,429,08/02/2022,143.96,Logan Benson,70.0,ITALY,True
9296,3222,30/01/2024,159.72,Miss Rachel Chan,41.0,SPAIN,False
9297,645,04/12/2024,300.93,Andrea Abbott,59.0,SPAIN,False
9298,1281,23/01/2023,191.95,Paul Perry,83.0,GERMANY,False
9299,3050,07/09/2024,429.37,Hannah May,73.0,NETHERLANDS,False
9301,4184,31/10/2023,402.38,Matthew Mendez,37.0,GERMANY,True
9302,292,11/10/2022,471.28,Kevin Hayes,73.0,CANADA,False
9303,4235,09/11/2022,46.93,Jennifer Anderson,41.0,ITALY,True
9307,1829,17/07/2023,367.32,Michael Barnes,59.0,NETHERLANDS,True
9309,2081,14/12/2022,466.48,Susan Crawford,69.0,GERMANY,True
9310,561,30/05/2022,312.07,Sabrina Young,70.0,SPAIN,False
9312,4074,08/09/2023,430.58,Diana Green,50.0,NETHERLANDS,False
9313,2573,20/08/2023,185.39,Patricia Burke,63.0,SPAIN,False
9314,994,04/03/2022,448.13,Mark Marsh,66.0,SPAIN,True
9315,3214,06/05/2023,221.8,Christopher Jones,26.0,ITALY,True
9316,1890,04/02/2024,95.1,Ashley Ferguson,66.0,SPAIN,False
9317,4219,05/05/2023,319.58,Cynthia Hogan,74.0,FRANCE,False
9319,3356,26/01/2023,130.56,Desiree King,54.0,ITALY,True
9320,3528,10/12/2022,68.96,Justin Fuller,37.0,CANADA,True
9321,3363,19/05/2024,75.72,Maria Garcia,47.0,FRANCE,False
9322,610,18/07/2024,338.96,Kristy Johnson,72.0,UK,False
9323,4395,02/06/2022,332.0,Kevin Grant,83.0,CANADA,False
9324,3544,10/02/2023,126.35,Gail Nelson DVM,62.0,GERMANY,True
9325,1077,18/12/2023,14.54,Stephanie Stewart,19.0,FRANCE,False
9326,7,29/02/2024,234.52,Gina Moore,45.0,NETHERLANDS,False
9327,600,24/06/2023,163.2,Dawn Gomez,55.0,UK,False
9329,2576,22/02/2023,307.49,Kathryn Parrish,66.0,GERMANY,True
9331,2937,22/04/2023,337.15,Audrey Marshall,24.0,GERMANY,True
9332,3441,27/04/2023,301.87,Jacob Allen,51.0,USA,True
9334,2508,17/01/2022,103.03,Timothy Nelson,57.0,NETHERLANDS,False
9335,1768,11/01/2022,349.44,Megan Kelley,32.0,FRANCE,False
9338,4857,24/02/2023,28.59,Dustin Hines,21.0,NETHERLANDS,True
9341,3421,02/07/2022,369.04,Melissa Ballard,37.0,FRANCE,False
9343,4915,28/09/2022,82.91,Heather Hernandez,42.0,UK,False
9344,4207,29/12/2022,266.98,Mary Hoffman,30.0,UK,False
9345,4566,03/06/2024,58.1,Chad George,78.0,GERMANY,False
9346,4866,29/01/2024,111.49,Ashley Robertson,24.0,USA,False
9347,2303,11/10/2024,401.63,Rick Glenn,59.0,ITALY,True
9349,3162,22/07/2023,469.75,Jennifer Meyer,80.0,GERMANY,False
9350,4546,20/05/2022,266.27,Cody Wright,35.0,SPAIN,True
9351,3340,26/04/2024,483.77,Christopher Barnes,78.0,USA,False
9352,3876,07/12/2024,356.78,Lynn Nguyen,42.0,ITALY,False
9353,2887,03/01/2025,53.41,Ms. Mackenzie Barton,43.0,NETHERLANDS,False
9354,2894,06/10/2023,466.97,Roger Rogers,35.0,UK,False
9355,4882,17/10/2023,32.42,Terri Hendricks,27.0,UK,False
9356,2872,05/09/2023,317.58,Hailey Lewis,24.0,UK,False
9357,4844,23/02/2024,197.09,Marissa Ewing,34.0,FRANCE,False
9358,3279,27/01/2024,381.79,Dr. Heather Scott,50.0,NETHERLANDS,True
9360,3115,10/06/2022,244.53,Clinton Francis,41.0,ITALY,True
9361,4293,25/11/2022,26.79,Chris Hanson,66.0,UK,False
9363,4000,25/11/2022,86.73,Katrina Mayo,60.0,ITALY,False
9364,15,05/08/2023,364.76,Henry Santiago,61.0,USA,False
9365,4539,11/05/2022,65.01,Christian Archer,81.0,FRANCE,True
9366,2379,08/03/2024,229.24,Aaron Welch,82.0,ITALY,True
9367,5180,25/11/2024,104.65,Jacob Ashley,49.0,NETHERLANDS,True
9369,2317,26/01/2022,18.69,John Barnett,64.0,USA,True
9370,4226,20/08/2022,119.41,Samantha Johnson,41.0,UK,True
9373,3280,16/08/2023,305.79,Alexis James,29.0,NETHERLANDS,True
9374,4264,12/11/2022,382.52,Darryl Christensen,27.0,CANADA,True
9375,4785,04/03/2023,318.12,Mary Hudson,33.0,USA,False
9376,4667,24/10/2023,191.9,Joyce Walton DVM,25.0,ITALY,True
9377,2092,22/05/2023,179.87,Gina Clark,27.0,GERMANY,False
9378,2327,22/04/2024,307.71,Catherine Peters,31.0,FRANCE,True
9379,1675,14/05/2022,211.71,Sandra Kennedy,46.0,FRANCE,True
9380,651,09/07/2023,137.5,Linda Rocha,74.0,FRANCE,True
9382,290,05/09/2024,472.47,Derek Martinez,84.0,CANADA,False
9384,3424,27/04/2024,230.23,Mr. James Perez DVM,,ITALY,False
9385,561,02/08/2023,435.51,Sabrina Young,70.0,SPAIN,False
9387,828,30/09/2022,51.16,Katelyn Stewart,69.0,CANADA,False
9389,373,16/07/2022,182.04,Carol Kim,40.0,ITALY,True
9390,4978,11/02/2024,399.85,John Webb,54.0,CANADA,False
9391,3295,16/05/2024,111.54,Brianna Russell,69.0,UK,False
9392,2488,05/08/2024,131.98,Janice Carpenter,77.0,FRANCE,False
9394,5127,30/06/2023,331.35,Jeffrey Butler,67.0,NETHERLANDS,True
9395,1717,06/09/2024,298.4,Dwayne Bowen,39.0,USA,False
9396,1201,01/09/2024,17.97,Louis Ford,62.0,USA,True
9397,266,12/04/2022,76.0,Jennifer Singleton,46.0,SPAIN,False
9398,4336,27/06/2024,419.1,Kelsey Gates,63.0,ITALY,True
9400,1753,29/04/2023,127.71,Ashley Jackson,30.0,SPAIN,True
9401,3848,30/11/2024,354.72,Jennifer Thomas,77.0,GERMANY,True
9402,3950,11/05/2022,399.35,Carlos Curry,26.0,CANADA,True
9403,151,05/10/2022,341.73,Lawrence Adkins,18.0,USA,True
9404,815,22/05/2024,195.48,Sarah Thompson,84.0,GERMANY,False
9406,4849,10/06/2023,393.55,Natalie Nicholson,,NETHERLANDS,False
9408,2320,28/03/2024,278.28,Zachary Park,27.0,UK,True
9409,1260,03/07/2022,16.18,Gregory Oconnor,,SPAIN,False
9410,848,21/08/2023,80.35,Tommy Martin,83.0,GERMANY,False
9411,472,29/12/2023,77.86,Lisa Carr,74.0,ITALY,True
9412,3072,03/07/2023,478.1,Ellen Cannon,,GERMANY,False
9413,2377,03/09/2024,175.14,Michael Decker,69.0,USA,True
9414,195,16/10/2022,332.51,Leah Lara,70.0,UK,False
9416,257,27/04/2024,258.57,Michelle Hopkins,41.0,UK,True
9417,299,28/11/2022,336.25,Kerry Chavez DDS,41.0,FRANCE,True
9418,4802,06/12/2022,460.02,Kristine Tyler,31.0,UK,True
9420,4064,21/12/2022,206.72,Michael Moore,42.0,UK,True
9421,3754,05/11/2023,126.08,Paul Williams,,ITALY,True
9425,1657,05/12/2024,401.18,Lauren Walker,53.0,NETHERLANDS,True
9426,2311,17/03/2022,131.88,Leslie Booker,85.0,USA,False
9427,1801,04/09/2022,388.5,Jeremy Smith,56.0,USA,True
9428,487,13/11/2022,23.47,Ashley Smith,33.0,FRANCE,True
9429,4754,19/04/2024,48.94,James Mcdaniel,37.0,UK,False
9430,1831,24/04/2022,163.31,Susan Wood,53.0,NETHERLANDS,True
9431,5039,18/02/2023,160.53,Michael Taylor,56.0,FRANCE,True
9432,1852,03/09/2023,493.1,Brian Cortez,22.0,UK,False
9434,2278,19/02/2023,62.11,Danny Johnston,31.0,CANADA,False
9435,4655,29/07/2022,287.53,Arthur Boyd,41.0,USA,False
9436,3382,09/01/2025,163.91,Erica Rodriguez,33.0,FRANCE,True
9437,2224,12/08/2024,212.52,Belinda Frederick MD,51.0,UK,False
9438,3175,10/08/2022,84.78,Laura Wheeler,78.0,USA,False
9439,5073,12/05/2023,253.3,Ashley Lowery,19.0,NETHERLANDS,False
9440,1595,13/09/2022,186.02,Diana Rodriguez,37.0,FRANCE,False
9442,3094,18/12/2024,86.81,Jennifer Wise,22.0,FRANCE,True
9444,2682,10/08/2023,319.6,Heather Lewis,42.0,NETHERLANDS,False
9445,457,23/06/2024,12.05,Emily Higgins,56.0,UK,False
9446,1044,02/01/2024,132.41,Tina Fleming,44.0,ITALY,False
9447,1063,24/01/2023,119.98,Joseph Taylor,43.0,CANADA,False
9449,3132,13/07/2024,374.34,Mrs. Nicole Moreno,65.0,ITALY,False
9450,3700,19/06/2022,428.03,Colleen Bell,29.0,SPAIN,False
9451,837,09/10/2022,100.38,Meagan Daniel,65.0,UK,True
9452,646,21/04/2022,333.05,Jonathan Schultz,82.0,ITALY,True
9454,357,16/05/2023,414.77,Jason Morgan,51.0,FRANCE,True
9455,838,09/10/2022,462.28,Derek Wright,58.0,FRANCE,True
9456,5154,16/01/2024,91.34,Robert Jackson,24.0,UK,True
9459,3382,06/02/2022,207.25,Erica Rodriguez,33.0,FRANCE,True
9460,356,28/05/2022,357.72,Kelly Bishop MD,27.0,ITALY,True
9461,941,17/04/2023,426.4,Steven Howard,35.0,SPAIN,False
9462,1782,28/09/2023,293.77,Nathan Casey,79.0,SPAIN,False
9464,2408,14/11/2022,387.95,Luis Davis,85.0,ITALY,True
9466,276,23/05/2022,296.01,Laurie Barber,31.0,FRANCE,False
9468,3411,04/10/2024,50.62,Terri Andersen,65.0,SPAIN,True
9469,1152,20/07/2023,242.08,Matthew Cantrell,64.0,GERMANY,True
9470,5010,30/07/2023,168.25,Rachel Conner,28.0,NETHERLANDS,True
9471,4520,13/11/2022,407.05,Lauren Duarte,54.0,USA,True
9473,1273,20/04/2022,17.26,Mitchell Smith,34.0,USA,False
9474,1312,26/05/2023,401.63,Christina Gilbert,61.0,NETHERLANDS,False
9476,1223,14/03/2022,133.02,Brandy Mitchell,80.0,NETHERLANDS,False
9477,4459,03/11/2022,419.83,James Hines,19.0,CANADA,True
9478,1568,14/04/2022,364.85,Carol Wood,41.0,USA,False
9479,2002,05/05/2023,435.47,Brett Thomas,47.0,FRANCE,False
9480,1923,19/04/2023,236.39,Barbara Walker,46.0,USA,True
9481,2460,28/01/2022,189.83,Jamie Smith,65.0,UK,False
9482,1855,12/12/2023,472.08,Laurie Silva,48.0,UK,False
9488,996,27/03/2022,306.1,Rodney Newton MD,28.0,SPAIN,True
9489,2037,27/08/2024,338.07,Ashley Ramirez,30.0,USA,True
9491,699,27/07/2023,22.01,Miss Anna Estes,62.0,ITALY,False
9492,3721,23/08/2024,466.03,Jason Smith,84.0,CANADA,True
9494,4652,28/04/2023,418.32,Kayla Williams,62.0,USA,True
9495,1017,08/11/2024,417.1,Kelly Johnson,47.0,CANADA,True
9497,5044,24/05/2023,71.35,Alyssa Arnold,84.0,ITALY,True
9499,3100,06/10/2023,478.64,Leslie Gonzalez,43.0,ITALY,False
9501,2489,16/01/2023,365.88,Paula Shepherd,29.0,UK,True
9502,3353,05/02/2023,284.5,Sharon Allen,23.0,CANADA,False
9503,1732,02/06/2023,151.84,Jonathan Fuller,56.0,USA,False
9505,644,17/07/2022,147.64,Michael Gonzales,75.0,USA,True
9506,1623,29/05/2024,380.25,Courtney Gomez,40.0,SPAIN,False
9507,4225,25/10/2022,60.79,Michael Olsen,53.0,GERMANY,True
9509,2557,19/07/2024,14.76,Peter Henderson,50.0,USA,False
9510,2801,14/06/2022,461.6,Thomas Baker,33.0,CANADA,False
9512,949,06/10/2023,228.02,Christian Neal,72.0,USA,True
9515,316,03/03/2023,256.14,Phillip Dorsey,50.0,UK,True
9516,3393,27/06/2023,10.67,Edward Oconnell,25.0,FRANCE,True
9517,2252,07/09/2022,398.27,Adrienne Morrison,66.0,UK,True
9518,3166,08/04/2022,232.09,Amy Cain,75.0,FRANCE,True
9520,4124,05/04/2023,234.8,Nicholas Rice,69.0,FRANCE,False
9521,1743,11/12/2024,43.91,Erik Price,44.0,SPAIN,True
9523,2898,30/08/2024,383.83,Morgan Cummings,22.0,FRANCE,True
9524,3193,21/06/2022,143.17,Jennifer Garcia,39.0,SPAIN,False
9525,3882,17/02/2022,71.32,Charles Walker,81.0,NETHERLANDS,True
9526,1250,26/10/2023,234.29,Bryan Mccormick,,FRANCE,True
9531,3685,27/08/2023,140.11,Hannah Thompson,18.0,SPAIN,False
9532,5065,19/12/2024,317.42,Carolyn Johnson,36.0,CANADA,False
9533,5026,26/08/2024,461.34,Andrew Ramirez,34.0,NETHERLANDS,False
9534,4303,06/06/2022,230.39,Clayton Mills,58.0,GERMANY,False
9535,4951,02/08/2022,471.86,Lynn White PhD,36.0,CANADA,False
9536,2023,14/04/2022,308.14,Mrs. Julia Greene,47.0,SPAIN,False
9538,5038,09/04/2024,151.58,Steve Lee,46.0,NETHERLANDS,False
9539,1523,27/09/2024,409.75,Nicholas King,29.0,GERMANY,True
9540,3314,06/08/2022,482.1,Chelsea Kane,51.0,SPAIN,False
9542,3157,09/11/2024,18.29,Christine Murray,37.0,FRANCE,False
9543,1375,05/02/2023,219.05,Michelle Harris,83.0,SPAIN,False
9544,3694,09/08/2022,181.79,Samantha Sanders,19.0,ITALY,True
9546,4560,03/10/2023,32.28,James Baker,64.0,ITALY,True
9547,4006,23/04/2024,463.48,Belinda Fisher,48.0,USA,False
9548,3249,20/08/2022,128.3,Robert Yates,28.0,FRANCE,False
9549,297,23/10/2023,49.79,Lee Jones,,ITALY,True
9550,4374,03/05/2024,305.25,Brian Brown,54.0,UK,True
9551,2723,27/07/2022,154.71,Matthew Smith,34.0,SPAIN,False
9552,776,09/06/2022,91.21,Anna Morse,65.0,CANADA,True
9553,1851,15/12/2024,204.12,Herbert Fletcher,55.0,FRANCE,True
9554,3183,23/05/2022,466.2,Whitney Sullivan,62.0,CANADA,True
9555,175,22/09/2024,40.1,Bryan Herrera,46.0,USA,False
9558,4911,30/09/2024,157.15,Brittany Stein,52.0,CANADA,False
9559,4600,29/09/2023,195.5,Heather Galvan,29.0,NETHERLANDS,False
9560,4784,04/10/2022,409.99,Melissa Martinez,84.0,GERMANY,False
9562,2068,27/08/2023,263.21,Cheryl Berry,28.0,ITALY,False
9563,3829,30/08/2024,15.94,Caleb Ford,83.0,GERMANY,False
9565,873,28/08/2023,22.42,Alexandria Graves,23.0,GERMANY,False
9568,33,13/04/2024,379.21,Mario Skinner,77.0,UK,False
9569,3642,09/11/2022,248.28,Alexander Espinoza,59.0,CANADA,False
9572,2540,23/02/2024,301.8,Katherine Cox,44.0,SPAIN,False
9573,1655,21/06/2024,409.78,Elizabeth Morales,,USA,False
9576,606,30/01/2022,226.75,Maria Rivera,27.0,ITALY,False
9579,300,05/01/2023,146.24,Ashley Pena,45.0,USA,False
9581,761,06/11/2024,141.34,Robert Klein,75.0,SPAIN,True
9582,2407,24/09/2024,52.2,Donald Lee,20.0,GERMANY,True
9584,4849,23/09/2024,217.21,Natalie Nicholson,,NETHERLANDS,False
9585,2289,13/07/2023,121.45,Julia Thomas,,GERMANY,True
9586,1912,16/02/2024,336.14,Daniel Stout,,SPAIN,True
9587,4252,02/08/2022,158.49,Andrew Roth,48.0,USA,False
9588,4626,07/08/2022,367.9,Kathryn Thomas,81.0,SPAIN,False
9589,2806,18/05/2024,193.27,Sandy Aguirre,76.0,SPAIN,False
9590,1326,13/09/2024,122.12,Amanda Jackson,29.0,SPAIN,False
9591,893,22/12/2023,245.22,Kathy Reid,71.0,ITALY,False
9592,218,30/03/2022,411.09,Julia Wilson,31.0,ITALY,False
9593,1919,09/01/2025,186.49,Xavier Torres,29.0,SPAIN,True
9594,11,21/11/2022,439.45,Mark Mcclure,53.0,GERMANY,False
9595,454,15/09/2022,162.45,Elizabeth Sanchez,77.0,UK,False
9596,4798,27/08/2022,295.97,Adrian Tanner,83.0,NETHERLANDS,False
9597,3152,01/03/2022,316.99,Melinda Crane,35.0,CANADA,False
9598,2851,26/03/2022,115.08,Alexandria Parker,18.0,SPAIN,True
9599,3162,10/11/2024,361.64,Jennifer Meyer,80.0,GERMANY,False
9601,3739,01/02/2024,125.33,Thomas Knox,60.0,GERMANY,False
9602,3723,04/03/2023,116.06,Jonathan Ford,53.0,CANADA,False
9603,4653,30/05/2024,435.84,Christy Thomas,77.0,ITALY,False
9607,1248,01/08/2022,465.26,Anthony Estrada,28.0,CANADA,True
9608,1607,11/02/2023,398.46,Melissa Russell,52.0,SPAIN,False
9609,4589,06/11/2022,413.11,Megan Martin,64.0,USA,False
9610,4310,26/05/2024,194.3,Erin Patel,79.0,FRANCE,False
9611,2700,02/01/2024,485.18,Kaitlyn Williams,22.0,UK,True
9612,1996,21/07/2022,419.44,Katherine Peck,74.0,SPAIN,True
9614,3179,17/08/2024,281.17,Edward Manning,63.0,USA,True
9616,641,30/05/2022,495.61,Erika Ramirez,54.0,GERMANY,True
9618,1645,16/06/2023,397.61,Jessica Wood,19.0,NETHERLANDS,True
9619,3946,29/10/2022,459.53,Cindy Stanley MD,19.0,FRANCE,False
9620,3200,23/03/2022,225.76,Amy Leach,67.0,FRANCE,True
9621,274,11/06/2023,220.91,Audrey Young DDS,39.0,ITALY,False
9623,830,17/03/2024,244.07,Max Olsen,25.0,FRANCE,True
9624,1876,07/10/2024,414.13,John Walker,,ITALY,False
9626,971,30/08/2022,441.61,Meghan White,28.0,FRANCE,True
9627,995,20/09/2024,200.4,Michaela Williams,66.0,GERMANY,False
9629,4813,25/09/2023,283.07,Carolyn Gomez,70.0,SPAIN,True
9631,3040,26/08/2023,377.56,Angelica Conrad,46.0,USA,False
9633,1710,05/04/2023,411.61,Kendra Baldwin,,UK,True
9634,4384,20/05/2024,350.04,Victor Clarke,47.0,SPAIN,False
9635,3669,26/02/2022,17.63,Thomas Garner,25.0,FRANCE,False
9637,5148,22/10/2022,326.49,Carol Smith,62.0,ITALY,False
9638,2955,24/02/2023,248.14,Ashley Sanders,76.0,NETHERLANDS,False
9639,1891,02/01/2022,303.66,Adam Rios,67.0,NETHERLANDS,False
9640,1945,25/10/2023,132.76,Stephen Haynes,58.0,FRANCE,True
9641,1084,24/07/2023,242.96,Angela Ramirez,54.0,NETHERLANDS,True
9642,812,24/04/2023,364.91,David Ferguson,56.0,USA,True
9643,3237,24/01/2024,204.79,Grant Medina,48.0,NETHERLANDS,False
9644,4778,26/02/2023,482.79,Gina Williams,,UK,True
9646,4951,25/09/2023,418.54,Lynn White PhD,36.0,CANADA,False
9647,449,23/12/2024,171.34,Matthew Le,66.0,SPAIN,False
9648,5089,12/08/2024,462.72,Doris Johnson,47.0,UK,True
9649,3191,26/06/2023,492.61,Sara Singleton,26.0,SPAIN,True
9650,59,18/03/2022,33.48,Mrs. Rachel Gibson,51.0,USA,False
9651,658,01/07/2024,394.05,Haley Johnson,,UK,True
9654,2677,22/05/2022,217.82,Chelsea Ramirez,68.0,NETHERLANDS,False
9656,4796,03/03/2024,235.24,Amber Sanchez,55.0,FRANCE,False
9657,4603,08/07/2024,136.38,Charles Rodriguez,82.0,USA,True
9658,2068,07/03/2024,484.29,Cheryl Berry,28.0,ITALY,False
9659,5108,10/06/2023,317.13,David Lopez,29.0,SPAIN,True
9661,719,14/09/2023,429.15,Brandon Davis,32.0,SPAIN,True
9662,10,16/12/2024,32.97,Valerie Gray,46.0,SPAIN,True
9664,1583,26/11/2022,270.12,Amy Diaz,40.0,UK,True
9665,2482,03/08/2022,336.34,Karen Jones,42.0,NETHERLANDS,True
9666,3076,07/06/2022,417.78,Michael Singleton,71.0,UK,True
9668,4594,08/06/2023,427.82,William Davis,57.0,SPAIN,False
9671,2161,14/11/2023,336.0,Kathy Chan,75.0,CANADA,True
9672,4336,09/08/2022,71.19,Kelsey Gates,63.0,ITALY,True
9673,3820,21/12/2022,474.86,Luis Tran,49.0,NETHERLANDS,True
9674,2008,22/03/2024,317.78,Laurie Garcia,23.0,UK,False
9676,2973,16/02/2024,485.02,Angela Powell,76.0,CANADA,False
9677,3433,16/04/2024,44.4,Sheryl Thompson,40.0,NETHERLANDS,False
9679,589,15/03/2024,388.33,Nathan Freeman,74.0,USA,False
9680,4345,01/12/2023,278.01,Jonathan Torres,37.0,CANADA,True
9682,1748,06/07/2023,377.82,Kevin Anderson,29.0,GERMANY,False
9683,4312,11/05/2023,366.35,Christopher Johnston,69.0,GERMANY,True
9684,3258,31/12/2024,412.75,Nancy Santos,58.0,CANADA,False
9685,996,22/08/2024,245.54,Rodney Newton MD,28.0,SPAIN,True
9686,518,09/07/2024,322.66,Denise Lamb,45.0,FRANCE,True
9687,5140,17/01/2023,487.63,Kim Flynn,81.0,USA,False
9688,1830,08/05/2022,415.95,Alyssa Cherry,71.0,UK,False
9690,2145,09/09/2023,384.64,Jasmine Berger,53.0,UK,True
9691,5143,11/01/2024,223.82,Lucas Hernandez,28.0,NETHERLANDS,True
9692,1956,04/04/2022,217.54,Jay Wagner,63.0,FRANCE,True
9693,1551,22/10/2023,165.26,Andrew Johnson,,FRANCE,False
9694,5126,14/10/2024,308.65,Sophia Dawson,,SPAIN,True
9696,3789,15/08/2022,222.93,Joshua Adams,77.0,NETHERLANDS,False
9697,123,19/07/2024,419.93,Ryan Bryant,69.0,SPAIN,True
9698,1208,17/02/2022,120.41,Alexander Luna,49.0,GERMANY,False
9699,4731,29/05/2022,336.55,Rita Miller,52.0,UK,True
9700,4683,13/06/2022,369.74,Karina Mendez,71.0,CANADA,False
9701,1472,09/11/2022,488.98,Lauren Carr DDS,43.0,FRANCE,False
9703,4372,29/08/2023,83.1,Brandon Velasquez,19.0,CANADA,True
9705,834,23/03/2023,95.65,Lisa Bowman,36.0,UK,True
9707,4778,16/07/2024,137.42,Gina Williams,,UK,True
9708,5117,19/03/2023,288.16,Carrie Dean,63.0,GERMANY,True
9709,1356,11/11/2024,468.78,Julie Banks,37.0,ITALY,False
9710,2565,08/12/2023,100.65,Richard Harper,79.0,GERMANY,True
9712,2108,27/06/2024,136.49,David Robinson,27.0,UK,False
9713,4262,25/08/2024,146.43,Kimberly Mcdowell,50.0,UK,False
9714,2035,05/02/2022,402.7,Johnny Cox,47.0,CANADA,True
9715,5160,11/12/2022,220.31,John Mccullough,42.0,UK,True
9716,4442,13/03/2024,223.15,Lucas Mendoza,19.0,FRANCE,False
9717,926,07/02/2022,437.33,Kendra Gutierrez,18.0,FRANCE,True
9718,952,01/12/2022,46.45,Kayla Williamson,35.0,ITALY,True
9719,1824,08/06/2023,118.19,Alexis Fox,85.0,UK,False
9722,201,01/04/2024,167.03,Stacy Navarro,56.0,ITALY,False
9726,458,06/01/2024,387.75,Haley Ross PhD,,CANADA,False
9727,3184,01/10/2022,352.31,Valerie Schneider,61.0,GERMANY,False
9728,1368,15/06/2024,392.2,Phillip Estes,39.0,FRANCE,True
9729,4348,08/04/2023,244.67,Robert Watson,56.0,CANADA,False
9731,2920,07/05/2022,292.79,Benjamin Moore,,ITALY,True
9733,2183,21/07/2022,477.72,Brian Morris,41.0,SPAIN,True
9735,953,27/12/2023,212.1,Brian Gonzalez,59.0,ITALY,False
9736,3251,06/06/2024,203.68,Whitney Moyer,70.0,NETHERLANDS,False
9737,185,28/03/2022,116.02,Robert Avery,58.0,SPAIN,True
9738,1559,28/07/2023,168.76,Thomas Williams,21.0,GERMANY,True
9739,2433,10/01/2023,45.51,Carol Christensen,37.0,UK,True
9740,55,05/05/2023,95.85,Robert Chase,52.0,CANADA,True
9741,2618,28/11/2023,178.9,Amanda Daugherty,21.0,ITALY,True
9742,5073,31/07/2022,298.82,Ashley Lowery,19.0,NETHERLANDS,False
9743,4012,06/02/2024,239.52,Brian Smith,44.0,FRANCE,True
9744,1863,19/01/2023,363.53,Travis Cooke,55.0,FRANCE,False
9745,4680,15/07/2024,105.83,Lawrence Glover,72.0,ITALY,True
9746,2941,23/07/2023,488.61,Stacy Patton,40.0,UK,False
9747,4743,06/06/2022,164.77,Tracy Evans,67.0,UK,True
9748,2837,10/10/2023,43.05,Andrew Harris,61.0,FRANCE,True
9750,3699,13/12/2022,142.02,Kimberly Foster,,CANADA,True
9751,700,02/10/2024,46.01,Anthony Ramirez,71.0,ITALY,True
9752,3928,10/04/2022,340.95,Aaron Webb,73.0,ITALY,True
9753,3208,07/06/2024,481.96,Joy Smith,27.0,FRANCE,True
9755,4323,22/12/2022,218.59,Michele Perkins,39.0,FRANCE,False
9756,2910,27/07/2022,202.54,Larry Rodriguez,49.0,NETHERLANDS,False
9758,853,16/09/2023,60.67,Jeffrey Phillips,48.0,GERMANY,False
9759,2989,18/02/2024,474.56,Rebekah Crane,22.0,UK,True
9760,2390,25/01/2022,367.84,Hector Hamilton,59.0,GERMANY,False
9761,1314,26/05/2024,110.59,Thomas Davis,79.0,CANADA,False
9762,251,14/02/2023,400.28,Ashley James,61.0,UK,True
9763,4449,16/03/2024,31.05,David Martinez,23.0,FRANCE,True
9764,3260,26/03/2024,478.56,Samantha Reynolds,72.0,SPAIN,False
9765,263,02/10/2023,374.13,Terry Coffey,50.0,CANADA,False
9766,4163,12/09/2024,352.72,Katie Jones,42.0,ITALY,False
9767,4736,13/04/2024,482.36,David Gallagher,37.0,NETHERLANDS,False
9768,5147,17/10/2023,133.85,Jeffrey Ortiz,82.0,CANADA,False
9769,4577,06/12/2023,78.26,James Grimes,29.0,ITALY,True
9771,1404,17/12/2024,401.69,Kathleen Morton,18.0,GERMANY,True
9772,323,11/04/2024,445.11,Karla Ramos,55.0,ITALY,False
9773,4274,01/09/2022,267.13,Chris Jones,29.0,ITALY,False
9774,682,22/07/2024,94.16,Chad Ochoa,,USA,False
9775,3616,29/09/2022,122.47,Linda Martinez,68.0,GERMANY,False
9776,3497,06/08/2023,490.98,Melanie Salazar,24.0,UK,True
9777,2381,08/11/2024,276.94,Stephanie Walls,79.0,CANADA,True
9778,1224,11/07/2024,100.11,Thomas Arroyo,67.0,SPAIN,False
9780,525,08/11/2024,312.42,Tiffany Turner,63.0,FRANCE,True
9782,1129,16/09/2022,276.94,Melissa Davis,58.0,GERMANY,False
9783,2076,08/04/2024,416.51,Jennifer Gonzalez,83.0,UK,False
9785,1313,25/04/2024,250.13,Dana Adams,72.0,GERMANY,True
9787,1715,04/07/2022,318.32,Jose Russell,61.0,CANADA,False
9788,2673,10/04/2024,42.45,Kelsey Garrison,,SPAIN,True
9789,5118,18/12/2022,368.37,Tiffany Williams,26.0,UK,False
9790,2681,09/09/2022,183.21,Jodi Baker,78.0,GERMANY,False
9793,2978,04/12/2022,443.65,Rebecca Gardner,24.0,SPAIN,True
9795,5067,22/11/2023,158.75,Judy Potts,33.0,SPAIN,True
9796,4406,15/03/2024,386.61,Bradley Armstrong,30.0,UK,False
9798,1417,29/06/2023,111.92,Elizabeth Hardy,28.0,NETHERLANDS,False
